target_id	length	eff_length	est_counts	tpm
ENST00000361390.2	956	599.469	271345	94445.4
ENST00000361453.3	1042	685.469	224141	68227.4
ENST00000361624.2	1542	1185.47	930514	163779
ENST00000361739.1	684	328.7	174590	110827
ENST00000361851.1	207	36.6371	1880.53	10709.9
ENST00000361899.2	681	325.809	140369	89894.9
ENST00000362079.2	784	427.71	224396	109469
ENST00000361227.2	346	61.7059	22587	76376.1
ENST00000361335.1	297	47.3055	13498	59536.5
ENST00000361381.2	1378	1021.47	433973	88646.8
ENST00000361567.2	1812	1455.47	246517	35340.2
ENST00000361681.2	525	179.461	29558	34366.1
ENST00000361789.2	1141	784.469	219496	58381.7
